ZONE,ID ZONE,SECTEUR,NOM SITE,ID SITE,NPOINT,IDUNIQUE,OBSERVATEUR 1,OBSERVATEUR 2,DATE,HEURE DEBUT,MINUTES DEPUIS MINUIT,COUV NUAGE,PLUIE,VENT,VISI,DENEIGMT,ESPECE,NB05,NB510,NB1015,MAX10,NB100,RQ,X,Y,ALT,RASTALT,AGRI,IR,IIR1,IIR2,% SOL NU,% ROCH,% HERB,%ARBRISSEAU,%ARBUSTE,%ARBRES,% CROTTES,INFO SUP PATURAGE 
ECRINS,2,Valbonnais,Côte Belle,,2,,Jendoubi Samy,,13/06/19,6h48,,1,1,2,1,100,Pipit spioncelle,1,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,2,,Jendoubi Samy,,13/06/19,6h48,,1,1,2,1,100,Rougequeue noir,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,2,,Jendoubi Samy,,13/06/19,6h48,,1,1,2,1,100,Tarier des pres,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,2,,Jendoubi Samy,,13/06/19,6h48,,1,1,2,1,100,Troglodyte mignon,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,2,,Jendoubi Samy,,13/06/19,6h48,,1,1,2,1,100,Coucou gris,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,3,,Jendoubi Samy,,13/06/19,7h18,,1,1,2,1,100,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,3,,Jendoubi Samy,,13/06/19,7h18,,1,1,2,1,100,Coucou gris,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,4,,Jendoubi Samy,,13/06/19,7h47,,1,1,1,1,100,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,4,,Jendoubi Samy,,13/06/19,7h47,,1,1,1,1,100,Rougequeue noir,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,4,,Jendoubi Samy,,13/06/19,7h47,,1,1,1,1,100,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,5,,Jendoubi Samy,,13/06/19,8h08,,1,1,1,1,100,Monticole de roche,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,5,,Jendoubi Samy,,13/06/19,8h08,,1,1,1,1,100,Pipit spioncelle,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,5,,Jendoubi Samy,,13/06/19,8h08,,1,1,1,1,100,Tarier des pres,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,5,,Jendoubi Samy,,13/06/19,8h08,,1,1,1,1,100,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,5,,Jendoubi Samy,,13/06/19,8h08,,1,1,1,1,100,Coucou gris,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,6,,Jendoubi Samy,,13/06/19,8h48,,1,1,3,1,"0,95",Chocard a bec jaune,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,6,,Jendoubi Samy,,13/06/19,8h48,,1,1,3,1,"0,95",Rougequeue noir,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,7,,Jendoubi Samy,,13/06/19,9h15,,1,1,2,1,100,Chocard a bec jaune,,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,7,,Jendoubi Samy,,13/06/19,9h15,,1,1,2,1,100,Pipit spioncelle,3,3,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,7,,Jendoubi Samy,,13/06/19,9h15,,1,1,2,1,100,Rougequeue noir,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,7,,Jendoubi Samy,,13/06/19,9h15,,1,1,2,1,100,Traquet motteux,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,7,,Jendoubi Samy,,13/06/19,9h15,,1,1,2,1,100,Coucou gris,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,8,,Jendoubi Samy,,13/06/19,9h40,,1,1,2,1,100,Chocard a bec jaune,,3,,,5,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,8,,Jendoubi Samy,,13/06/19,9h40,,1,1,2,1,100,Pipit spioncelle,3,3,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,9,,Jendoubi Samy,,13/06/19,10h09,,1,1,3,1,100,Chocard a bec jaune,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,9,,Jendoubi Samy,,13/06/19,10h09,,1,1,3,1,100,Faucon crecerelle,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,9,,Jendoubi Samy,,13/06/19,10h09,,1,1,3,1,100,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,9,,Jendoubi Samy,,13/06/19,10h09,,1,1,3,1,100,Traquet motteux,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Côte Belle,,10,,Jendoubi Samy,,13/06/19,10h40,,1,1,2,1,100,Pipit spioncelle,1,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,4,,Magnolon Séverine,,13/06/19,10h15,,1,1,2,1,95,Chocard a bec jaune,,,,,18,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,4,,Magnolon Séverine,,13/06/19,10h15,,1,1,2,1,95,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,4,,Magnolon Séverine,,13/06/19,10h15,,1,1,2,1,95,Rougequeue noir,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,4,,Magnolon Séverine,,13/06/19,10h15,,1,1,2,1,95,Traquet motteux,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,8,,Magnolon Séverine,,13/06/19,10h35,,1,1,2,1,75,Pipit spioncelle,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,8,,Magnolon Séverine,,13/06/19,10h35,,1,1,2,1,75,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,10,,Magnolon Séverine,,13/06/19,9h35,,1,1,1,1,85,Pipit spioncelle,3,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,10,,Magnolon Séverine,,13/06/19,9h35,,1,1,1,1,85,Traquet motteux,2,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,13,,Magnolon Séverine,,13/06/19,9h05,,1,1,1,1,90,Chocard a bec jaune,,,,,3,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,13,,Magnolon Séverine,,13/06/19,9h05,,1,1,1,1,90,Pipit spioncelle,2,2,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,13,,Magnolon Séverine,,13/06/19,9h05,,1,1,1,1,90,Traquet motteux,3,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,15,,Magnolon Séverine,,13/06/19,10h55,,1,1,2,1,95,Alouette des champs,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,15,,Magnolon Séverine,,13/06/19,10h55,,1,1,2,1,95,Chocard a bec jaune,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,15,,Magnolon Séverine,,13/06/19,10h55,,1,1,2,1,95,Pipit spioncelle,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,22,,Magnolon Séverine,,13/06/19,8h20,,1,1,1,1,97,Alouette des champs,2,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,22,,Magnolon Séverine,,13/06/19,8h20,,1,1,1,1,97,Pipit spioncelle,2,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,22,,Magnolon Séverine,,13/06/19,8h20,,1,1,1,1,97,Traquet motteux,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,26,,Magnolon Séverine,,13/06/19,7h25,,1,1,1,1,100,Alouette des champs,3,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,26,,Magnolon Séverine,,13/06/19,7h25,,1,1,1,1,100,Chocard a bec jaune,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,26,,Magnolon Séverine,,13/06/19,7h25,,1,1,1,1,100,Linotte melodieuse,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,26,,Magnolon Séverine,,13/06/19,7h25,,1,1,1,1,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,26,,Magnolon Séverine,,13/06/19,7h25,,1,1,1,1,100,Traquet motteux,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,27,,Magnolon Séverine,,13/06/19,6h48,,1,1,1,1,100,Alouette des champs,,1,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,27,,Magnolon Séverine,,13/06/19,6h48,,1,1,1,1,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,27,,Magnolon Séverine,,13/06/19,6h48,,1,1,1,1,100,Traquet motteux,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,32,,Magnolon Séverine,,13/06/19,6h15,,1,1,1,1,100,Alouette des champs,2,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,32,,Magnolon Séverine,,13/06/19,6h15,,1,1,1,1,100,Pipit spioncelle,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,32,,Magnolon Séverine,,13/06/19,6h15,,1,1,1,1,100,Traquet motteux,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,38,,Magnolon Séverine,,13/06/19,5h52,,1,1,1,1,100,Alouette des champs,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,38,,Magnolon Séverine,,13/06/19,5h52,,1,1,1,1,100,Grive draine,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Oulles,54,38,,Magnolon Séverine,,13/06/19,5h52,,1,1,1,1,100,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,1,,Vincent Dominique,,16/06/19,6h15,,3,1,1,3,100,pinson des arbres,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,1,,Vincent Dominique,,16/06/19,6h15,,3,1,1,3,100,Accenteur mouchet,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,1,,Vincent Dominique,,16/06/19,6h15,,3,1,1,3,100,Fauvette des jardins,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,1,,Vincent Dominique,,16/06/19,6h15,,3,1,1,3,100,pouillot véloce,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,2,,Vincent Dominique,,16/06/19,6h40,,3,1,1,3,100,Accenteur mouchet,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,2,,Vincent Dominique,,16/06/19,6h40,,3,1,1,3,100,pipit des arbres,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,2,,Vincent Dominique,,16/06/19,6h40,,3,1,1,3,100,Pipit spioncelle,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,2,,Vincent Dominique,,16/06/19,6h40,,3,1,1,3,100,tétras lyre,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,2,,Vincent Dominique,,16/06/19,6h40,,3,1,1,3,100,pinson des arbres,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,3,,Vincent Dominique,,16/06/19,7h15,,3,1,1,1,100,Accenteur mouchet,,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,3,,Vincent Dominique,,16/06/19,7h15,,3,1,1,1,100,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,4,,Vincent Dominique,,16/06/19,7h54,,1,1,1,3,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,5,,Vincent Dominique,,16/06/19,8h22,,1,1,1,3,100,Alouette des champs,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,5,,Vincent Dominique,,16/06/19,8h22,,1,1,1,3,100,Pipit spioncelle,1,4,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,5,,Vincent Dominique,,16/06/19,8h22,,1,1,1,3,100,Traquet motteux,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,6,,Vincent Dominique,,16/06/19,8h47,,1,1,1,3,90,Pipit spioncelle,1,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,6,,Vincent Dominique,,16/06/19,8h47,,1,1,1,3,90,Traquet motteux,,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,7,,Vincent Dominique,,16/06/19,9h15,,1,1,1,3,90,perdrix bartavelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,7,,Vincent Dominique,,16/06/19,9h15,,1,1,1,3,90,Monticole de roche,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,7,,Vincent Dominique,,16/06/19,9h15,,1,1,1,3,90,Pipit spioncelle,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,7,,Vincent Dominique,,16/06/19,9h15,,1,1,1,3,90,Traquet motteux,2,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,8,,Vincent Dominique,,16/06/19,9h50,,1,1,1,3,80,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,8,,Vincent Dominique,,16/06/19,9h50,,1,1,1,3,80,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,9,,Vincent Dominique,,16/06/19,10h25,,1,1,1,3,90,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,9,,Vincent Dominique,,16/06/19,10h25,,1,1,1,3,90,Pipit spioncelle,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,10,,Vincent Dominique,,16/06/19,10h58,,1,1,1,3,100,Alouette des champs,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,10,,Vincent Dominique,,16/06/19,10h58,,1,1,1,3,100,Pipit spioncelle,3,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valgaudemar,Tirière,,10,,Vincent Dominique,,16/06/19,10h58,,1,1,1,3,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,16,,Magnolon Séverine,,18/06/19,9h32,,1,1,1,1,80,Linotte melodieuse,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,16,,Magnolon Séverine,,18/06/19,9h32,,1,1,1,1,80,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,16,,Magnolon Séverine,,18/06/19,9h32,,1,1,1,1,80,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,17,,Magnolon Séverine,,18/06/19,9h55,,1,1,1,1,100,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,17,,Magnolon Séverine,,18/06/19,9h55,,1,1,1,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,20,,Magnolon Séverine,,18/06/19,10h,,1,1,1,1,100,Chocard a bec jaune,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,20,,Magnolon Séverine,,18/06/19,10h,,1,1,1,1,100,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,20,,Magnolon Séverine,,18/06/19,10h,,1,1,1,1,100,Tarier des pres,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,20,,Magnolon Séverine,,18/06/19,10h,,1,1,1,1,100,Traquet motteux,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,23,,Magnolon Séverine,,18/06/19,8h56,,1,1,1,1,95,Chocard a bec jaune,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,23,,Magnolon Séverine,,18/06/19,8h56,,1,1,1,1,95,Crave a bec rouge,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,23,,Magnolon Séverine,,18/06/19,8h56,,1,1,1,1,95,Pipit spioncelle,2,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,34,,Magnolon Séverine,,18/06/19,7h37,,1,1,1,1,100,Pipit spioncelle,2,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,34,,Magnolon Séverine,,18/06/19,7h37,,1,1,1,1,100,Traquet motteux,2,3,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,35,,Magnolon Séverine,,18/06/19,7h57,,1,1,1,1,100,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,35,,Magnolon Séverine,,18/06/19,7h57,,1,1,1,1,100,Traquet motteux,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,43,,Magnolon Séverine,,18/06/19,7h02,,1,1,1,1,100,Alouette des champs,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,43,,Magnolon Séverine,,18/06/19,7h02,,1,1,1,1,100,Chocard a bec jaune,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,43,,Magnolon Séverine,,18/06/19,7h02,,1,1,1,1,100,Pipit spioncelle,4,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,43,,Magnolon Séverine,,18/06/19,7h02,,1,1,1,1,100,Tarier des pres,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,43,,Magnolon Séverine,,18/06/19,7h02,,1,1,1,1,100,Bruant ortolan,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,46,,Magnolon Séverine,,18/06/19,6h35,,1,1,1,1,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,46,,Magnolon Séverine,,18/06/19,6h35,,1,1,1,1,100,Rougequeue noir,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,46,,Magnolon Séverine,,18/06/19,6h35,,1,1,1,1,100,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,52,,Magnolon Séverine,,18/06/19,6h01,,1,1,1,1,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,52,,Magnolon Séverine,,18/06/19,6h01,,1,1,1,1,100,Traquet motteux,4,3,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,52,,Magnolon Séverine,,18/06/19,6h01,,1,1,1,1,100,Bruant ortolan,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,54,,Magnolon Séverine,,18/06/19,5h36,,1,1,1,1,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,54,,Magnolon Séverine,,18/06/19,5h36,,1,1,1,1,100,Caille des bles,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,54,,Magnolon Séverine,,18/06/19,5h36,,1,1,1,1,100,Traquet motteux,3,4,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Clavans,58,54,,Magnolon Séverine,,18/06/19,5h36,,1,1,1,1,100,Bruant ortolan,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,1,,Coursier Cyril,,19/06/19,5h42,,1,1,1,1,95,Pipit spioncelle,3,3,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,1,,Coursier Cyril,,19/06/19,5h42,,1,1,1,1,95,Traquet motteux,1,1,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,1,,Coursier Cyril,,19/06/19,5h42,,1,1,1,1,95,Perdrix bartavelle,0,0,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,2,,Coursier Cyril,,19/06/19,6h56,,1,1,1,1,95,Rouge-queue noir,1,1,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,2,,Coursier Cyril,,19/06/19,6h56,,1,1,1,1,95,Accenteur alpin,0,0,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,2,,Coursier Cyril,,19/06/19,6h56,,1,1,1,1,95,Pipit spioncelle,1,0,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,3,,Coursier Cyril,,19/06/19,7h16,,1,1,1,1,95,Niverolle alpine,0,0,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,3,,Coursier Cyril,,19/06/19,7h16,,1,1,1,1,95,Accenteur alpin,1,1,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,3,,Coursier Cyril,,19/06/19,7h16,,1,1,1,1,95,Traquet motteux,1,0,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,3,,Coursier Cyril,,19/06/19,7h16,,1,1,1,1,95,Pipit spioncelle,2,2,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,3,,Coursier Cyril,,19/06/19,7h16,,1,1,1,1,95,Monticole de roche,0,0,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,4,,Coursier Cyril,,19/06/19,7h50,,1,1,1,1,95,Accenteur alpin,3,3,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,4,,Coursier Cyril,,19/06/19,7h50,,1,1,1,1,95,Rouge-queue noir,2,1,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,5,,Coursier Cyril,,19/06/19,8h23,,1,1,1,1,95,Pipit spioncelle,2,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,5,,Coursier Cyril,,19/06/19,8h23,,1,1,1,1,95,Accenteur alpin,1,1,,,0,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,5,,Coursier Cyril,,19/06/19,8h23,,1,1,1,1,95,Alouette des champs,0,0,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Briançonnais,Arsine,,5,,Coursier Cyril,,19/06/19,8h23,,1,1,1,1,95,Traquet motteux,0,0,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,1,,Coulon Mireille,,19/06/19,5h55,,1,1,2,1,100,Pipit spioncelle,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,1,,Coulon Mireille,,19/06/19,5h55,,1,1,2,1,100,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,2,,Coulon Mireille,,19/06/19,6h25,,1,1,3,1,100,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,2,,Coulon Mireille,,19/06/19,6h25,,1,1,3,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,3,,Coulon Mireille,,19/06/19,7h00,,1,1,2,1,100,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,3,,Coulon Mireille,,19/06/19,7h00,,1,1,2,1,100,Traquet motteux,4,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,4,,Coulon Mireille,,19/06/19,7h25,,1,1,2,1,99,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,4,,Coulon Mireille,,19/06/19,7h25,,1,1,2,1,99,Rougequeue noir,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,5,,Coulon Mireille,,19/06/19,8h00,,1,1,2,1,60,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,5,,Coulon Mireille,,19/06/19,8h00,,1,1,2,1,60,Rougequeue noir,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,5,,Coulon Mireille,,19/06/19,8h00,,1,1,2,1,60,Traquet motteux,,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,6,,Coulon Mireille,,19/06/19,8h23,,1,1,2,1,60,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,6,,Coulon Mireille,,19/06/19,8h23,,1,1,2,1,60,Rougequeue noir,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,7,,Coulon Mireille,,19/06/19,8h56,,1,1,2,1,100,Pipit spioncelle,3,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,7,,Coulon Mireille,,19/06/19,8h56,,1,1,2,1,100,Rougequeue noir,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,7,,Coulon Mireille,,19/06/19,8h56,,1,1,2,1,100,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,8,,Coulon Mireille,,19/06/19,9h22,,1,1,2,1,80,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Embrunais,Oucanes,48,9,,Coulon Mireille,,19/06/19,9h45,,1,1,2,1,90,Pipit spioncelle,2,1,,,,,,,,,,,,,,,,,,,,
